,code_prime,lon,lat,address,codes_ordered,gaps,distances,grand_date_b,grand_date_e,date_b_s,date_e_s,lats,lons,date_b_s_old,date_e_s_old,highest,highestplus1,duration,probability_not_occurr
2018,4400230,13857,3441,下田市中,[4400230],[],[],1998-06-15,2023-12-31,['1998-06-15'],['2023-12-31'],[3441],[13857],,,5.0,6.0,8235.0,0.7788007830714048
2019,5800131,13334,3505,新見市大佐小阪部,"[5800131, 5800135]",[0],[0.0],1997-11-10,2023-12-31,"['1997-11-10', '2014-03-31']","['2014-03-31', '2023-12-31']","[3505, 3505]","[13334, 13334]",,,5.0,6.0,8452.0,0.7788007830714048
2020,5801130,13334,3511,新庄村役場,[5801130],[],[],1997-11-10,2023-12-31,['1997-11-10'],['2023-12-31'],[3511],[13334],,,5.0,6.0,8452.0,0.7788007830714049
2021,4222130,13751,3517,天龍村平岡,[4222130],[],[],2002-07-29,2023-12-31,['2002-07-29'],['2023-12-31'],[3517],[13751],,,4.0,5.0,6730.0,0.7788007830714049
2022,3912361,13637,3611,白峰村白峰白山市白峰,"[3912361, 3912321]",[0],[0.0],2004-05-26,2023-12-31,"['2004-05-26', '2004-10-01']","['2004-10-01', '2023-12-31']","[3611, 3611]","[13637, 13637]",,,4.0,5.0,6063.0,0.7788007830714049
2023,5203930,13538,3444,四條畷市西中野,[5203930],[],[],1997-11-10,2023-12-31,['1997-11-10'],['2023-12-31'],[3444],[13538],,,5.0,6.0,8452.0,0.7788007830714049
2024,5314631,13504,3454,加東市天神,"[5314631, 5314633]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2017-01-16']","['2017-01-16', '2023-12-31']","[3454, 3454]","[13504, 13504]",,,4.0,5.0,8113.0,0.7788007830714049
2025,4401830,13848,3455,伊豆市土肥,[4401830],[],[],1998-06-15,2023-12-31,['1998-06-15'],['2023-12-31'],[3455],[13848],,,4.0,5.0,8235.0,0.778800783071405
2026,7132530,13033,3314,福岡広川町新代,"[7132530, 7132531]",[0],[0.0],2002-03-20,2023-12-31,"['2002-03-20', '2022-09-04']","['2022-09-04', '2023-12-31']","[3314, 3314]","[13033, 13033]",,,5.0,6.0,6861.0,0.778800783071405
2027,7130232,13026,3310,柳川市三橋町,[7130232],[],[],2002-03-20,2023-12-31,['2002-03-20'],['2023-12-31'],[3310],[13026],,,5.0,6.0,6861.0,0.778800783071405
2028,4621532,13640,3430,伊勢市小俣町元町,[4621532],[],[],1998-06-15,2023-12-31,['1998-06-15'],['2023-12-31'],[3430],[13640],,,4.0,5.0,8235.0,0.778800783071405
2029,5810135,13340,3433,倉敷市玉島阿賀崎,[5810135],[],[],2009-01-05,2023-12-31,['2009-01-05'],['2023-12-31'],[3433],[13340],,,4.0,5.0,4378.0,0.778800783071405
2030,1020100,14127,4251,恵庭市漁平,[1020100],[],[],1994-07-15,2023-12-31,['1994-07-15'],['2023-12-31'],[4251],[14127],,,5.0,6.0,9666.0,0.778800783071405
2031,1200420,14156,4348,沼田町沼田,[1200420],[],[],2006-03-01,2023-12-31,['2006-03-01'],['2023-12-31'],[4348],[14156],,,4.0,5.0,5419.0,0.7788007830714051
2032,7501631,13143,3330,国東市武蔵町,"[7501631, 7501633, 7501635]","[0, 0]","[0.0, 0.0, 0.0]",2000-07-18,2023-12-31,"['2000-07-18', '2011-05-12', '2018-10-01']","['2011-05-12', '2018-10-01', '2023-12-31']","[3330, 3330, 3330]","[13143, 13143, 13143]",,,4.0,5.0,7471.0,0.7788007830714051
2033,2510530,14101,3721,富岡町本岡,[2510530],[],[],2001-12-12,2023-12-31,['2001-12-12'],['2023-12-31'],[3721],[14101],,,6.0,7.0,6959.0,0.7788352039008547
2034,3100034,13943,3650,日光市藤原日光市藤原庁舎,"[3100034, 3100036]",[0],[1.85],2000-01-12,2023-12-31,"['2000-01-12', '2018-01-12']","['2018-01-12', '2023-12-31']","[3650, 3649]","[13943, 13943]",,,4.0,5.0,7659.0,0.7791167143278589
2035,2211330,14044,3803,大河原町新南,"[2211330, 2211331]",[0],[0.0],2002-03-02,2023-12-31,"['2002-03-02', '2010-03-31']","['2010-03-31', '2023-12-31']","[3803, 3803]","[14044, 14044]",,,6.0,7.0,6879.0,0.7792602322121078
2036,6310020,13332,3334,高知市丸ノ内,[6310020],[],[],2004-11-01,2023-12-31,['2004-11-01'],['2023-12-31'],[3334],[13332],,,4.0,5.0,5904.0,0.7794981184543529
2037,6111300,13345,3417,多度津町家中,[6111300],[],[],1919-01-01,2023-12-31,['1919-01-01'],['2023-12-31'],[3417],[13345],,,5.0,6.0,37255.0,0.7795129946284801
2038,6220920,13207,3324,伊方町三崎,[6220920],[],[],2004-05-26,2023-12-31,['2004-05-26'],['2023-12-31'],[3324],[13207],,,4.0,5.0,6063.0,0.7796057542367089
2039,2401420,14001,3847,庄内町清川,[2401420],[],[],2006-06-20,2023-12-31,['2006-06-20'],['2023-12-31'],[3847],[14001],,,4.0,5.0,5308.0,0.7796057542367089
2040,7310133,13008,3255,諫早市高来町,"[7310133, 7310136]",[0],[0.0],2002-07-29,2023-12-31,"['2002-07-29', '2011-08-02']","['2011-08-02', '2023-12-31']","[3255, 3255]","[13008, 13008]",,,4.0,5.0,6730.0,0.7796057542367089
2041,4422130,13805,3503,川根本町上長尾,[4422130],[],[],1998-06-15,2023-12-31,['1998-06-15'],['2023-12-31'],[3503],[13805],,,4.0,5.0,8235.0,0.7796057542367089
2042,8000330,12809,2638,東村平良,[8000330],[],[],2007-04-02,2023-12-31,['2007-04-02'],['2023-12-31'],[2638],[12809],,,4.0,5.0,5022.0,0.7796057542367089
2043,1560020,14313,4256,帯広市東６条,[1560020],[],[],2006-03-01,2023-12-31,['2006-03-01'],['2023-12-31'],[4256],[14313],,,5.0,6.0,5419.0,0.779807642659757
2044,2311320,14003,3923,由利本荘市桜小路,[2311320],[],[],2006-06-20,2023-12-31,['2006-06-20'],['2023-12-31'],[3923],[14003],,,5.0,6.0,5308.0,0.7800073022370289
2045,1010900,14132,4306,江別市高砂町,[1010900],[],[],1996-04-01,2023-12-31,['1996-04-01'],['2023-12-31'],[4306],[14132],,,5.0,6.0,9040.0,0.7800073022370291
2046,1461020,14156,4234,むかわ町松風,[1461020],[],[],2006-03-01,2023-12-31,['2006-03-01'],['2023-12-31'],[4234],[14156],,,6.0,7.0,5419.0,0.7800656423623629
2047,3100023,13926,3638,日光市足尾町中才,[3100023],[],[],2006-06-20,2023-12-31,['2006-06-20'],['2023-12-31'],[3638],[13926],,,4.0,5.0,5308.0,0.7800729912736841
2048,3580003,13948,3304,八丈町樫立,[3580003],[],[],2009-04-01,2023-12-31,['2009-04-01'],['2023-12-31'],[3304],[13948],,,4.0,5.0,4292.0,0.780135530382462
2049,7020021,13056,3409,下関市豊浦町浄水場,[7020021],[],[],2004-11-01,2023-12-31,['2004-11-01'],['2023-12-31'],[3409],[13056],,,4.0,5.0,5904.0,0.780135530382462
2050,5700032,13304,3534,松江市島根町加賀,"[5700032, 5700038]",[0],[0.0],1998-06-15,2023-12-31,"['1998-06-15', '2011-08-02']","['2011-08-02', '2023-12-31']","[3534, 3534]","[13304, 13304]",,,4.0,5.0,8235.0,0.780135530382462
2051,7780630,12935,2825,龍郷町浦,"[7780630, 7780631]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2011-05-12']","['2011-05-12', '2023-12-31']","[2825, 2825]","[12935, 12935]",,,4.0,5.0,8113.0,0.780135530382462
2052,5921000,13241,3419,東広島市黒瀬町,[5921000],[],[],1996-04-01,2023-12-31,['1996-04-01'],['2023-12-31'],[3419],[13241],,,5.0,6.0,9040.0,0.7803057341968573
2053,5350000,13454,3420,洲本市小路谷洲本市物部,"[5350000, 5350001]",[0],[1.53],1919-01-01,2023-12-31,"['1919-01-01', '2017-11-16']","['2017-11-16', '2023-12-31']","[3420, 3420]","[13454, 13453]",,,6.0,7.0,37255.0,0.7804700991161536
2054,6011832,13418,3334,海陽町久保海陽町宍喰浦,"[6011832, 6011835, 6011836]","[0, 0]","[0.0, 0.0, 0.0]",1998-10-15,2023-12-31,"['1998-10-15', '2011-01-06', '2015-06-01']","['2011-01-06', '2015-06-01', '2023-12-31']","[3334, 3334, 3334]","[13418, 13418, 13418]",,,5.0,6.0,8113.0,0.7808003234312864
2055,3601940,13941,3533,川崎幸区戸手本町,"[3601940, 3601941]",[0],[0.0],2001-05-10,2023-12-31,"['2001-05-10', '2015-11-13']","['2015-11-13', '2023-12-31']","[3533, 3533]","[13941, 13941]",,,5.0,6.0,7175.0,0.781046317685216
2056,2330032,14029,3916,横手市平鹿町浅舞,"[2330032, 2330039]",[0],[1.44],1997-11-10,2023-12-31,"['1997-11-10', '2017-11-13']","['2017-11-13', '2023-12-31']","[3916, 3916]","[14029, 14030]",,,5.0,6.0,8452.0,0.7813613329585806
2057,3420000,13952,3459,館山市長須賀,"[3420000, 3420001]",[0],[0.0],1923-04-01,2023-12-31,"['1923-04-01', '2009-03-19']","['2009-03-19', '2023-12-31']","[3459, 3459]","[13952, 13952]",,,5.0,6.0,35704.0,0.7814226345046669
2058,4300035,13721,3605,高山市朝日町,[4300035],[],[],2000-01-12,2023-12-31,['2000-01-12'],['2023-12-31'],[3605],[13721],,,4.0,5.0,7659.0,0.7814366398674282
2059,6003731,13420,3407,阿波市土成町土成阿波市土成町,"[6003731, 6003734]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2011-01-06']","['2011-01-06', '2023-12-31']","[3407, 3407]","[13420, 13420]",,,4.0,5.0,8113.0,0.7814366398674282
2060,5601532,13421,3522,八頭町北山,[5601532],[],[],1998-10-15,2023-12-31,['1998-10-15'],['2023-12-31'],[3522],[13421],,,4.0,5.0,8113.0,0.7814366398674282
2061,4610039,13616,3433,津市美杉町八知,"[4610039, 4610044]",[0],[0.0],1998-06-15,2023-12-31,"['1998-06-15', '2014-03-27']","['2014-03-27', '2023-12-31']","[3433, 3433]","[13616, 13616]",,,4.0,5.0,8235.0,0.7814366398674282
2062,1650000,14443,4335,中標津町養老牛,[1650000],[],[],1994-07-15,2023-12-31,['1994-07-15'],['2023-12-31'],[4335],[14443],,,5.0,6.0,9666.0,0.7814543993695013
2063,4401932,13857,3501,伊豆の国市田京,[4401932],[],[],1998-06-15,2023-12-31,['1998-06-15'],['2023-12-31'],[3501],[13857],,,5.0,6.0,8235.0,0.7817791603547533
2064,2021530,14115,4030,五戸町倉石中市,"[2021530, 2021531]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2011-01-06']","['2011-01-06', '2023-12-31']","[4030, 4030]","[14115, 14115]",,,5.0,6.0,8113.0,0.7819504837644131
2065,4202830,13758,3637,小川村高府,[4202830],[],[],2007-03-01,2023-12-31,['2007-03-01'],['2023-12-31'],[3637],[13758],,,6.0,7.0,5054.0,0.7819605666508391
2066,7100030,13025,3337,福岡東区東浜福岡東区千早,"[7100030, 7100031]",[0],[4.01],2002-03-20,2023-12-31,"['2002-03-20', '2008-11-04']","['2008-11-04', '2023-12-31']","[3337, 3339]","[13025, 13026]",,,6.0,7.0,6861.0,0.7819822833490069
2067,5111730,13541,3454,大山崎町円明寺,[5111730],[],[],1998-10-15,2023-12-31,['1998-10-15'],['2023-12-31'],[3454],[13541],,,5.0,6.0,8113.0,0.7823599526483758
2068,5500300,13508,3405,有田市箕島,"[5500300, 5500301]",[0],[0.0],1996-04-01,2023-12-31,"['1996-04-01', '2011-10-11']","['2011-10-11', '2023-12-31']","[3405, 3405]","[13508, 13508]",,,5.0,6.0,9040.0,0.7823599526483761
2069,1220720,14147,4300,由仁町新光,[1220720],[],[],2006-03-01,2023-12-31,['2006-03-01'],['2023-12-31'],[4300],[14147],,,5.0,6.0,5419.0,0.7827444773247475
2070,7410433,13041,3258,山鹿市鹿央町,[7410433],[],[],1998-10-15,2023-12-31,['1998-10-15'],['2023-12-31'],[3258],[13041],,,5.0,6.0,8113.0,0.7827444773247476
2071,1460920,14149,4246,安平町早来北進,[1460920],[],[],2006-03-01,2023-12-31,['2006-03-01'],['2023-12-31'],[4246],[14149],,,6.0,7.0,5419.0,0.7827481296275276
2072,3611530,13917,3529,清川村煤ヶ谷,[3611530],[],[],2002-03-20,2023-12-31,['2002-03-20'],['2023-12-31'],[3529],[13917],,,4.0,5.0,6861.0,0.7829353139687403
2073,2330031,14033,3912,横手市増田町増田,[2330031],[],[],1997-11-10,2023-12-31,['1997-11-10'],['2023-12-31'],[3912],[14033],,,5.0,6.0,8452.0,0.7832221641320969
2074,3902100,13709,3718,能登町宇出津,"[3902100, 3902101]",[0],[1.85],1996-04-01,2023-12-31,"['1996-04-01', '2019-12-24']","['2019-12-24', '2023-12-31']","[3718, 3719]","[13709, 13709]",,,6.0,7.0,9040.0,0.7833818624223798
2075,4400020,13905,3509,熱海市泉,[4400020],[],[],2004-11-01,2023-12-31,['2004-11-01'],['2023-12-31'],[3509],[13905],,,5.0,6.0,5904.0,0.7835072074096355
2076,5313330,13452,3443,播磨町東本荘,[5313330],[],[],1998-10-15,2023-12-31,['1998-10-15'],['2023-12-31'],[3443],[13452],,,4.0,5.0,8113.0,0.7837687284218082
2077,1210220,14155,4333,滝川市新町,[1210220],[],[],2006-06-20,2023-12-31,['2006-06-20'],['2023-12-31'],[4333],[14155],,,4.0,5.0,5308.0,0.7837687284218083
2078,5113730,13549,3445,木津川市山城町上狛,"[5113730, 5113734]",[0],[0.0],1998-12-15,2023-12-31,"['1998-12-15', '2014-02-23']","['2014-02-23', '2023-12-31']","[3445, 3445]","[13549, 13549]",,,4.0,5.0,8052.0,0.7837687284218083
2079,6003530,13403,3403,美馬市美馬町,"[6003530, 6003532]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2011-01-06']","['2011-01-06', '2023-12-31']","[3403, 3403]","[13403, 13403]",,,4.0,5.0,8113.0,0.7838495957938759
2080,2021930,14137,4027,階上町道仏,"[2021930, 2021931]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2011-01-06']","['2011-01-06', '2023-12-31']","[4027, 4027]","[14137, 14137]",,,6.0,7.0,8113.0,0.7838851331328817
2081,6000100,13437,3410,鳴門市撫養町,"[6000100, 6000101]",[0],[0.0],1996-04-01,2023-12-31,"['1996-04-01', '2010-03-31']","['2010-03-31', '2023-12-31']","[3410, 3410]","[13437, 13437]",,,4.0,5.0,9040.0,0.7846272302859643
2082,3900020,13658,3703,七尾市袖ヶ江町,[3900020],[],[],2004-11-01,2023-12-31,['2004-11-01'],['2023-12-31'],[3703],[13658],,,5.0,6.0,5904.0,0.784635794402125
2083,5202400,13527,3447,大阪国際空港,[5202400],[],[],2007-07-02,2023-12-31,['2007-07-02'],['2023-12-31'],[3447],[13527],,,5.0,6.0,4931.0,0.7846357944021252
2084,5204130,13540,3453,島本町若山台,[5204130],[],[],1997-11-10,2023-12-31,['1997-11-10'],['2023-12-31'],[3453],[13540],,,5.0,6.0,8452.0,0.7846357944021253
2085,6200232,13304,3354,西条市丹原町池田,[6200232],[],[],1998-06-15,2023-12-31,['1998-06-15'],['2023-12-31'],[3354],[13304],,,5.0,6.0,8235.0,0.7846357944021253
2086,7110230,13050,3354,北九州戸畑区千防北九州戸畑区新池,"[7110230, 7110231]",[0],[0.0],2002-03-20,2023-12-31,"['2002-03-20', '2007-11-28']","['2007-11-28', '2023-12-31']","[3354, 3354]","[13050, 13050]",,,5.0,6.0,6861.0,0.7846357944021253
2087,7210230,13007,3317,多久市北多久町,"[7210230, 7210231]",[0],[0.0],2001-03-22,2023-12-31,"['2001-03-22', '2010-07-01']","['2010-07-01', '2023-12-31']","[3317, 3317]","[13007, 13007]",,,5.0,6.0,7224.0,0.7846357944021253
2088,5920831,13233,3418,呉市焼山,"[5920831, 5920842]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2011-01-06']","['2011-01-06', '2023-12-31']","[3418, 3418]","[13233, 13233]",,,5.0,6.0,8113.0,0.7846357944021253
2089,4400620,13847,3445,松崎町江奈,[4400620],[],[],2004-11-01,2023-12-31,['2004-11-01'],['2023-12-31'],[3445],[13847],,,5.0,6.0,5904.0,0.7846357944021254
2090,2502330,14015,3715,天栄村下松本,"[2502330, 2502331]",[0],[0.0],2001-12-12,2023-12-31,"['2001-12-12', '2010-06-25']","['2010-06-25', '2023-12-31']","[3715, 3715]","[14015, 14015]",,,6.0,7.0,6959.0,0.7848965960164945
2091,7410331,13033,3253,玉名市横島町,[7410331],[],[],1998-10-15,2023-12-31,['1998-10-15'],['2023-12-31'],[3253],[13033],,,6.0,7.0,8113.0,0.7852701077208355
2092,6210000,13247,3351,松山市北持田町,[6210000],[],[],1919-01-01,2023-12-31,['1919-01-01'],['2023-12-31'],[3351],[13247],,,5.0,6.0,37255.0,0.7854915555434695
2093,7410531,13046,3258,菊池市七城町,"[7410531, 7410538]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2021-01-08']","['2021-01-08', '2023-12-31']","[3258, 3258]","[13046, 13046]",,,5.0,6.0,8113.0,0.7855623910301887
2094,7401130,13103,3259,阿蘇市内牧,"[7401130, 7401132, 7401133]","[0, 0]","[1.85, 1.85, 0.0]",1998-10-15,2023-12-31,"['1998-10-15', '2007-12-29', '2011-05-12']","['2007-12-29', '2011-05-12', '2023-12-31']","[3259, 3258, 3258]","[13103, 13103, 13103]",,,6.0,7.0,8113.0,0.7857852333166131
2095,2301430,14005,3955,井川町北川尻,"[2301430, 2301431]",[0],[0.0],1997-11-10,2023-12-31,"['1997-11-10', '2017-11-26']","['2017-11-26', '2023-12-31']","[3955, 3955]","[14005, 14005]",,,5.0,6.0,8452.0,0.7862166829746013
2096,3015300,14008,3551,利根町布川,[3015300],[],[],1996-04-01,2023-12-31,['1996-04-01'],['2023-12-31'],[3551],[14008],,,5.0,6.0,9040.0,0.7862947802178462
2097,3912320,13636,3621,白山市別宮町,[3912320],[],[],2004-05-26,2023-12-31,['2004-05-26'],['2023-12-31'],[3621],[13636],,,4.0,5.0,6063.0,0.7863329872350865
2098,6310300,13317,3324,須崎市山手町,[6310300],[],[],1996-04-01,2023-12-31,['1996-04-01'],['2023-12-31'],[3324],[13317],,,4.0,5.0,9040.0,0.7863329872350865
2099,1210020,14211,4331,芦別市北２条,[1210020],[],[],2006-03-01,2023-12-31,['2006-03-01'],['2023-12-31'],[4331],[14211],,,4.0,5.0,5419.0,0.7863329872350865
2100,6222800,13239,3323,西予市野村町,[6222800],[],[],1996-04-01,2023-12-31,['1996-04-01'],['2023-12-31'],[3323],[13239],,,5.0,6.0,9040.0,0.7864766615692375
2101,7102920,13012,3334,糸島市前原東,[7102920],[],[],2007-03-01,2023-12-31,['2007-03-01'],['2023-12-31'],[3334],[13012],,,4.0,5.0,5054.0,0.7865076968841817
2102,1270020,14223,4321,富良野市末広町,[1270020],[],[],2006-03-01,2023-12-31,['2006-03-01'],['2023-12-31'],[4321],[14223],,,4.0,5.0,5419.0,0.7865076968841817
2103,8011230,12748,2618,北中城村喜舎場,"[8011230, 8011231]",[0],[0.0],2003-03-10,2023-12-31,"['2003-03-10', '2020-12-19']","['2020-12-19', '2023-12-31']","[2618, 2618]","[12748, 12748]",,,4.0,5.0,6506.0,0.7865076968841817
2104,4114937,13840,3533,笛吹市芦川町中芦川,[4114937],[],[],2001-05-10,2023-12-31,['2001-05-10'],['2023-12-31'],[3533],[13840],,,4.0,5.0,7175.0,0.7865076968841817
2105,8011130,12746,2619,北谷町桑江,[8011130],[],[],2003-03-10,2023-12-31,['2003-03-10'],['2023-12-31'],[2619],[12746],,,4.0,5.0,6506.0,0.7865076968841817
2106,6300730,13403,3333,馬路村馬路,[6300730],[],[],2001-07-19,2023-12-31,['2001-07-19'],['2023-12-31'],[3333],[13403],,,4.0,5.0,7105.0,0.7865076968841818
2107,3812335,13656,3633,南砺市蛇喰,"[3812335, 3812310, 3812337]","[0, 0]","[0.0, 0.0, 0.0]",2000-07-18,2023-12-31,"['2000-07-18', '2012-11-15', '2013-03-26']","['2012-11-15', '2013-03-26', '2023-12-31']","[3633, 3633, 3633]","[13656, 13656, 13656]",,,4.0,5.0,7471.0,0.786551279542733
2108,7705720,13019,3125,南さつま市加世田川畑,[7705720],[],[],2007-03-01,2023-12-31,['2007-03-01'],['2023-12-31'],[3125],[13019],,,4.0,5.0,5054.0,0.786551279542733
2109,7210320,13002,3312,武雄市武雄町武雄,[7210320],[],[],2007-03-01,2023-12-31,['2007-03-01'],['2023-12-31'],[3312],[13002],,,4.0,5.0,5054.0,0.786551279542733
2110,7112460,13102,3340,築城町築城築上町築城,"[7112460, 7112431]",[0],[0.0],2002-03-20,2023-12-31,"['2002-03-20', '2005-03-01']","['2005-03-01', '2023-12-31']","[3340, 3340]","[13102, 13102]",,,4.0,5.0,6861.0,0.786551279542733
2111,6003500,13409,3404,美馬市脇町,"[6003500, 6003502]",[0],[0.0],1996-04-01,2023-12-31,"['1996-04-01', '2018-07-02']","['2018-07-02', '2023-12-31']","[3404, 3404]","[13409, 13409]",,,4.0,5.0,9040.0,0.7871144368120284
2112,1220330,14152,4315,三笠市若松町幸町,"[1220330, 1220331]",[0],[1.35],2002-07-29,2023-12-31,"['2002-07-29', '2011-05-12']","['2011-05-12', '2023-12-31']","[4315, 4315]","[14152, 14153]",,,5.0,6.0,6730.0,0.7873788811172862
2113,7321820,13011,3237,南島原市口之津町,[7321820],[],[],2007-03-01,2023-12-31,['2007-03-01'],['2023-12-31'],[3237],[13011],,,5.0,6.0,5054.0,0.7873788811172862
2114,7430530,13026,3214,津奈木町小津奈木,"[7430530, 7430531]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2005-05-16']","['2005-05-16', '2023-12-31']","[3214, 3214]","[13026, 13026]",,,5.0,6.0,8113.0,0.7873788811172864
2115,5903831,13228,3446,北広島町大朝,[5903831],[],[],1998-10-15,2023-12-31,['1998-10-15'],['2023-12-31'],[3446],[13228],,,4.0,5.0,8113.0,0.7876287157292311
2116,5900132,13307,3456,庄原市西城町大佐,"[5900132, 5900120]",[0],[0.0],2001-12-12,2023-12-31,"['2001-12-12', '2010-11-08']","['2010-11-08', '2023-12-31']","[3456, 3456]","[13307, 13307]",,,4.0,5.0,6959.0,0.7876287157292311
2117,5803834,13414,3501,美作市江見,"[5803834, 5803836]",[0],[0.0],1997-11-10,2023-12-31,"['1997-11-10', '2009-06-01']","['2009-06-01', '2023-12-31']","[3501, 3501]","[13414, 13414]",,,4.0,5.0,8452.0,0.7876287157292311
2118,1210930,14153,4339,雨竜町フシコウリウ,"[1210930, 1210931, 1210932]","[0, 0]","[0.0, 0.0, 0.0]",2002-07-29,2023-12-31,"['2002-07-29', '2011-05-12', '2018-05-03']","['2011-05-12', '2018-05-03', '2023-12-31']","[4339, 4339, 4339]","[14153, 14153, 14153]",,,4.0,5.0,6730.0,0.7876287157292311
2119,5810700,13409,3444,備前市伊部,[5810700],[],[],1996-04-01,2023-12-31,['1996-04-01'],['2023-12-31'],[3444],[13409],,,4.0,5.0,9040.0,0.7876287157292312
2120,5312200,13450,3459,加西市下万願寺町,[5312200],[],[],1994-07-15,2023-12-31,['1994-07-15'],['2023-12-31'],[3459],[13450],,,4.0,5.0,9666.0,0.7876287157292312
2121,6220432,13239,3332,内子町平岡,[6220432],[],[],1998-06-15,2023-12-31,['1998-06-15'],['2023-12-31'],[3332],[13239],,,5.0,6.0,8235.0,0.7882693161780001
2122,2020030,14126,4024,八戸市南郷南郷区,"[2020030, 2020031]",[0],[0.0],1998-10-15,2023-12-31,"['1998-10-15', '2011-01-06']","['2011-01-06', '2023-12-31']","[4024, 4024]","[14126, 14126]",,,6.0,7.0,8113.0,0.788390680764951
2123,7300230,12949,3322,松浦市福島町,"[7300230, 7300232]",[0],[0.0],2002-07-29,2023-12-31,"['2002-07-29', '2011-05-12']","['2011-05-12', '2023-12-31']","[3322, 3322]","[12949, 12949]",,,4.0,5.0,6730.0,0.7888917075857298
2124,7401232,13100,3252,南阿蘇村河陽,"[7401232, 7401233]",[0],[2.42],1998-10-15,2023-12-31,"['1998-10-15', '2017-06-21']","['2017-06-21', '2023-12-31']","[3252, 3251]","[13100, 13101]",,,6.0,7.0,8113.0,0.7890529283882095
2125,3303930,13916,3600,ときがわ町桃木,[3303930],[],[],1997-11-10,2023-12-31,['1997-11-10'],['2023-12-31'],[3600],[13916],,,4.0,5.0,8452.0,0.7891077499514823
2126,2510330,14100,3713,福島広野町下北迫苗代替,[2510330],[],[],2001-12-12,2023-12-31,['2001-12-12'],['2023-12-31'],[3713],[14100],,,5.0,6.0,6959.0,0.7892728571846482
2127,5910433,13322,3429,福山市東桜町,"[5910433, 5910420]",[0],[0.0],2001-12-12,2023-12-31,"['2001-12-12', '2010-11-08']","['2010-11-08', '2023-12-31']","[3429, 3429]","[13322, 13322]",,,4.0,5.0,6959.0,0.789364540842476
